station_id	stationname	date	daytype	rides
40730	Washington/Wells	03/05/2016	A	1411
40430	Clinton-Forest Park	01/14/2016	W	4000
41510	Morgan-Lake	08/13/2016	A	1987
41210	Wellington	04/29/2016	W	3094
40810	Medical Center	05/27/2016	W	2967
40910	63rd-Dan Ryan	06/28/2016	W	3107
40800	Sedgwick	06/23/2016	W	4392
40540	Wilson	10/30/2016	U	3000
40680	Adams/Wabash	03/01/2016	W	9144
40670	Western/Milwaukee	09/24/2016	A	2820
40720	East 63rd-Cottage Grove	12/21/2016	W	1020
40960	Pulaski-Orange	10/14/2016	W	5763
41080	47th-South Elevated	11/29/2016	W	1288
40160	LaSalle/Van Buren	10/21/2016	W	2868
40050	Davis	12/29/2016	W	2538
40460	Merchandise Mart	12/23/2016	W	2892
40180	Oak Park-Forest Park	12/22/2016	W	1584
41450	Chicago/State	06/07/2016	W	16231
41050	Linden	05/28/2016	A	1121
40600	Kostner	08/17/2016	W	557
40210	Damen-Cermak	05/19/2016	W	1594
40520	Foster	03/23/2016	W	653
41450	Chicago/State	02/20/2016	A	13491
40330	Grand/State	09/27/2016	W	11132
40670	Western/Milwaukee	06/16/2016	W	5489
40680	Adams/Wabash	05/26/2016	W	10624
40820	Rosemont	08/24/2016	W	6799
40990	69th	01/31/2016	U	3005
40920	Pulaski-Forest Park	12/12/2016	W	1618
40430	Clinton-Forest Park	02/28/2016	U	1350
40160	LaSalle/Van Buren	04/30/2016	A	556
41140	King Drive	09/09/2016	W	635
41330	Montrose-O'Hare	07/06/2016	W	2587
40910	63rd-Dan Ryan	07/03/2016	U	2111
40200	Randolph/Wabash	02/15/2016	W	7106
40910	63rd-Dan Ryan	11/26/2016	A	2096
40330	Grand/State	05/10/2016	W	11577
40030	Pulaski-Lake	09/04/2016	U	806
40450	95th/Dan Ryan	07/11/2016	W	10645
40920	Pulaski-Forest Park	04/15/2016	W	2011
41280	Jefferson Park	02/27/2016	A	3814
40380	Clark/Lake	07/02/2016	A	6617
40990	69th	05/03/2016	W	5695
40330	Grand/State	11/07/2016	W	11375
40120	35th/Archer	09/21/2016	W	3571
41680	Oakton-Skokie	08/01/2016	W	945
40030	Pulaski-Lake	01/28/2016	W	1533
40050	Davis	03/11/2016	W	3969
40140	Dempster-Skokie	01/20/2016	W	1741
40990	69th	02/04/2016	W	5651
41260	Austin-Lake	11/24/2016	U	749
40940	Halsted/63rd	11/04/2016	W	685
41420	Addison-North Main	10/09/2016	U	9062
40750	Harlem-O'Hare	03/08/2016	W	3271
40450	95th/Dan Ryan	07/23/2016	A	6565
40390	Forest Park	09/22/2016	W	3921
41420	Addison-North Main	06/24/2016	W	11847
40340	Berwyn	03/19/2016	A	1937
40680	Adams/Wabash	12/13/2016	W	8438
40480	Cicero-Lake	10/02/2016	U	754
41150	Kedzie-Midway	12/20/2016	W	3024
40770	Lawrence	06/26/2016	U	2582
41280	Jefferson Park	05/05/2016	W	7385
40220	Western-Forest Park	07/03/2016	U	829
41280	Jefferson Park	05/14/2016	A	3696
41500	Montrose-Brown	11/19/2016	A	1838
41420	Addison-North Main	05/02/2016	W	6701
41350	Oak Park-Lake	08/27/2016	A	802
40710	Chicago/Franklin	03/15/2016	W	7009
41140	King Drive	03/03/2016	W	549
40280	Central-Lake	03/24/2016	W	1970
41420	Addison-North Main	12/04/2016	U	3312
40480	Cicero-Lake	03/12/2016	A	1079
40170	Ashland-Lake	03/24/2016	W	2263
41220	Fullerton	03/03/2016	W	15167
40600	Kostner	05/21/2016	A	345
40940	Halsted/63rd	05/03/2016	W	728
41150	Kedzie-Midway	09/08/2016	W	3919
40770	Lawrence	10/22/2016	A	3071
40480	Cicero-Lake	09/16/2016	W	1374
40820	Rosemont	09/01/2016	W	6757
41160	Clinton-Lake	07/29/2016	W	4473
40350	UIC-Halsted	10/20/2016	W	8202
40980	Harlem-Forest Park	07/16/2016	A	776
41250	Central-Evanston	10/14/2016	W	811
41050	Linden	01/07/2016	W	916
40470	Racine	04/26/2016	W	2507
41020	Logan Square	08/05/2016	W	7392
41200	Argyle	05/10/2016	W	3053
41130	Halsted-Orange	02/29/2016	W	2961
40310	Western-Orange	07/19/2016	W	4098
40640	Madison/Wabash	04/21/2016	W	0
40830	18th	10/22/2016	A	1616
40370	Washington/Dearborn	07/24/2016	U	4724
41250	Central-Evanston	12/09/2016	W	757
40940	Halsted/63rd	04/11/2016	W	777
40820	Rosemont	06/15/2016	W	7082
40790	Monroe/Dearborn	02/27/2016	A	2720
40050	Davis	12/19/2016	W	3013
40230	Cumberland	03/28/2016	W	4397
41240	Addison-O'Hare	08/03/2016	W	3190
40280	Central-Lake	01/27/2016	W	2276
40360	Southport	06/05/2016	U	1968
40100	Morse	08/18/2016	W	4600
41070	Kedzie-Lake	05/24/2016	W	1824
41460	Irving Park-Brown	09/20/2016	W	3381
41500	Montrose-Brown	11/18/2016	W	2936
40840	South Boulevard	08/10/2016	W	847
40640	Madison/Wabash	06/09/2016	W	0
40360	Southport	05/23/2016	W	3446
40400	Noyes	06/06/2016	W	798
40350	UIC-Halsted	01/12/2016	W	7413
40790	Monroe/Dearborn	09/07/2016	W	8296
40430	Clinton-Forest Park	04/17/2016	U	1391
41690	Cermak-McCormick Place	07/08/2016	W	1388
40560	Jackson/State	02/05/2016	W	9963
40970	Cicero-Forest Park	07/31/2016	U	799
40040	Quincy/Wells	04/18/2016	W	7999
40710	Chicago/Franklin	01/14/2016	W	7502
40540	Wilson	09/10/2016	A	4173
41500	Montrose-Brown	05/18/2016	W	2884
40380	Clark/Lake	10/16/2016	U	6019
41420	Addison-North Main	08/03/2016	W	16427
41030	Polk	02/05/2016	W	3406
41180	Kedzie-Brown	08/04/2016	W	2004
40680	Adams/Wabash	11/28/2016	W	8283
40090	Damen-Brown	01/11/2016	W	2972
40850	Library	04/26/2016	W	3982
40820	Rosemont	10/19/2016	W	6834
41400	Roosevelt	01/11/2016	W	9061
40160	LaSalle/Van Buren	04/01/2016	W	2559
40510	Garfield-South Elevated	02/03/2016	W	1417
40720	East 63rd-Cottage Grove	04/02/2016	A	645
41490	Harrison	06/24/2016	W	4260
40750	Harlem-O'Hare	12/08/2016	W	2976
40840	South Boulevard	04/15/2016	W	826
41070	Kedzie-Lake	10/26/2016	W	1615
41050	Linden	12/08/2016	W	831
40690	Dempster	01/12/2016	W	752
40840	South Boulevard	01/20/2016	W	796
40320	Division/Milwaukee	06/29/2016	W	5874
40810	Medical Center	12/31/2016	A	926
40050	Davis	12/09/2016	W	3640
40540	Wilson	04/21/2016	W	6202
40920	Pulaski-Forest Park	08/22/2016	W	1925
40250	Kedzie-Homan-Forest Park	02/25/2016	W	2054
40360	Southport	05/30/2016	U	1549
40670	Western/Milwaukee	11/14/2016	W	5515
40360	Southport	02/11/2016	W	3342
40430	Clinton-Forest Park	09/11/2016	U	1364
40540	Wilson	03/22/2016	W	5145
41400	Roosevelt	11/17/2016	W	11635
40890	O'Hare Airport	08/22/2016	W	12790
41660	Lake/State	02/10/2016	W	21542
41160	Clinton-Lake	05/11/2016	W	4562
40510	Garfield-South Elevated	04/08/2016	W	1266
40510	Garfield-South Elevated	10/22/2016	A	963
41460	Irving Park-Brown	07/15/2016	W	3213
40730	Washington/Wells	11/20/2016	U	938
41350	Oak Park-Lake	04/09/2016	A	720
41250	Central-Evanston	06/08/2016	W	847
40220	Western-Forest Park	09/28/2016	W	1902
40300	Indiana	02/12/2016	W	803
40910	63rd-Dan Ryan	12/05/2016	W	3114
40380	Clark/Lake	01/06/2016	W	20428
40420	Cicero-Cermak	05/07/2016	A	1047
40450	95th/Dan Ryan	04/25/2016	W	11171
41150	Kedzie-Midway	12/15/2016	W	2839
40350	UIC-Halsted	04/10/2016	U	1456
41020	Logan Square	09/18/2016	U	3545
41360	California-Lake	10/16/2016	U	524
41440	Addison-Brown	02/11/2016	W	2554
41260	Austin-Lake	06/10/2016	W	2119
41220	Fullerton	06/28/2016	W	10547
41310	Paulina	07/22/2016	W	2766
40700	Laramie	03/16/2016	W	1300
40190	Sox-35th-Dan Ryan	07/06/2016	W	7130
40770	Lawrence	12/10/2016	A	2575
40030	Pulaski-Lake	04/15/2016	W	1594
40460	Merchandise Mart	12/17/2016	A	1610
40870	Francisco	12/28/2016	W	1251
40970	Cicero-Forest Park	11/11/2016	W	1531
40730	Washington/Wells	06/26/2016	U	5580
41660	Lake/State	02/29/2016	W	21366
41330	Montrose-O'Hare	02/02/2016	W	2380
41400	Roosevelt	06/22/2016	W	14259
40240	79th	03/15/2016	W	7335
40800	Sedgwick	01/05/2016	W	4050
40440	California-Cermak	12/16/2016	W	1365
40830	18th	02/10/2016	W	1857
41010	Rockwell	02/24/2016	W	1913
40770	Lawrence	09/29/2016	W	3643
41670	Conservatory	11/13/2016	U	448
40170	Ashland-Lake	06/04/2016	A	1266
41220	Fullerton	01/13/2016	W	14727
40320	Division/Milwaukee	12/13/2016	W	6479
40480	Cicero-Lake	09/25/2016	U	702
40530	Diversey	11/20/2016	U	1936
41170	Garfield-Dan Ryan	10/03/2016	W	3735
40260	State/Lake	12/03/2016	A	5946
41450	Chicago/State	04/17/2016	U	10572
41490	Harrison	12/02/2016	W	4808
41430	87th	02/18/2016	W	4208
40430	Clinton-Forest Park	03/05/2016	A	1519
40200	Randolph/Wabash	06/15/2016	W	11190
40760	Granville	05/21/2016	A	2770
40040	Quincy/Wells	08/15/2016	W	8819
40190	Sox-35th-Dan Ryan	09/17/2016	A	3121
40300	Indiana	12/23/2016	W	692
41090	Monroe/State	03/14/2016	W	11694
40840	South Boulevard	07/08/2016	W	822
40350	UIC-Halsted	03/27/2016	U	1096
40140	Dempster-Skokie	05/03/2016	W	1885
40750	Harlem-O'Hare	07/02/2016	A	1519
40640	Madison/Wabash	05/17/2016	W	0
40600	Kostner	05/29/2016	U	280
41400	Roosevelt	05/25/2016	W	10452
40670	Western/Milwaukee	10/05/2016	W	5681
40880	Thorndale	12/01/2016	W	3400
40300	Indiana	01/31/2016	U	405
41200	Argyle	04/18/2016	W	3061
41090	Monroe/State	08/05/2016	W	11304
41140	King Drive	03/16/2016	W	661
40670	Western/Milwaukee	02/28/2016	U	2025
40140	Dempster-Skokie	08/02/2016	W	2458
40880	Thorndale	09/23/2016	W	3556
40420	Cicero-Cermak	08/08/2016	W	1294
40680	Adams/Wabash	02/09/2016	W	9251
41230	47th-Dan Ryan	08/28/2016	U	1858
41300	Loyola	10/03/2016	W	5765
40820	Rosemont	10/21/2016	W	6840
40200	Randolph/Wabash	11/09/2016	W	11230
40230	Cumberland	09/07/2016	W	4943
40510	Garfield-South Elevated	06/15/2016	W	1562
40770	Lawrence	03/12/2016	A	3236
40550	Irving Park-O'Hare	06/20/2016	W	4380
40960	Pulaski-Orange	10/04/2016	W	5922
40020	Harlem-Lake	01/20/2016	W	3848
40840	South Boulevard	09/10/2016	A	461
41380	Bryn Mawr	06/18/2016	A	3989
41240	Addison-O'Hare	10/22/2016	A	1623
40280	Central-Lake	11/12/2016	A	1362
40150	Pulaski-Cermak	03/18/2016	W	1151
40810	Medical Center	07/15/2016	W	2709
40160	LaSalle/Van Buren	06/26/2016	U	767
40320	Division/Milwaukee	01/02/2016	A	2700
41400	Roosevelt	06/04/2016	A	8177
40480	Cicero-Lake	04/04/2016	W	1318
41040	Kedzie-Cermak	04/27/2016	W	1111
41180	Kedzie-Brown	01/14/2016	W	2050
41310	Paulina	09/28/2016	W	2838
40090	Damen-Brown	04/05/2016	W	3046
41130	Halsted-Orange	05/25/2016	W	2588
40660	Armitage	05/26/2016	W	4726
40270	Main	10/03/2016	W	1168
41010	Rockwell	11/05/2016	A	1124
40450	95th/Dan Ryan	12/28/2016	W	8597
41150	Kedzie-Midway	07/15/2016	W	3536
40790	Monroe/Dearborn	10/22/2016	A	2761
41340	LaSalle	04/03/2016	U	1495
41410	Chicago/Milwaukee	04/05/2016	W	4474
41190	Jarvis	10/04/2016	W	1779
40690	Dempster	06/19/2016	U	591
40610	Ridgeland	11/11/2016	W	1256
40050	Davis	03/13/2016	U	1579
40710	Chicago/Franklin	03/08/2016	W	7032
41500	Montrose-Brown	05/01/2016	U	1189
41010	Rockwell	06/29/2016	W	1950
41170	Garfield-Dan Ryan	11/21/2016	W	3436
40080	Sheridan	12/30/2016	W	3743
40970	Cicero-Forest Park	11/02/2016	W	1718
40960	Pulaski-Orange	09/22/2016	W	6166
40680	Adams/Wabash	05/23/2016	W	9423
41090	Monroe/State	06/02/2016	W	11882
40050	Davis	01/30/2016	A	2518
40580	54th/Cermak	11/10/2016	W	2406
40190	Sox-35th-Dan Ryan	05/01/2016	U	2328
41410	Chicago/Milwaukee	01/25/2016	W	4537
41050	Linden	11/24/2016	U	257
40050	Davis	05/13/2016	W	4132
40230	Cumberland	10/19/2016	W	5000
40980	Harlem-Forest Park	02/23/2016	W	1201
40800	Sedgwick	01/23/2016	A	2080
41450	Chicago/State	12/11/2016	U	8937
40250	Kedzie-Homan-Forest Park	02/23/2016	W	2204
41180	Kedzie-Brown	06/07/2016	W	2103
41230	47th-Dan Ryan	09/04/2016	U	1987
40680	Adams/Wabash	04/12/2016	W	9677
41430	87th	03/01/2016	W	4127
40150	Pulaski-Cermak	06/28/2016	W	1111
40100	Morse	08/06/2016	A	3779
41410	Chicago/Milwaukee	11/23/2016	W	3545
41320	Belmont-North Main	07/12/2016	W	12234
41330	Montrose-O'Hare	09/18/2016	U	1092
41240	Addison-O'Hare	01/05/2016	W	2936
41200	Argyle	01/01/2016	U	1741
40970	Cicero-Forest Park	05/20/2016	W	1513
41310	Paulina	08/29/2016	W	2638
40050	Davis	04/10/2016	U	1650
41150	Kedzie-Midway	10/20/2016	W	3938
40640	Madison/Wabash	12/06/2016	W	0
40890	O'Hare Airport	10/14/2016	W	14647
40270	Main	05/18/2016	W	1187
41090	Monroe/State	04/28/2016	W	12829
40280	Central-Lake	01/02/2016	A	1368
41670	Conservatory	03/21/2016	W	920
40970	Cicero-Forest Park	01/26/2016	W	1513
40940	Halsted/63rd	01/02/2016	A	378
40150	Pulaski-Cermak	03/17/2016	W	1217
40890	O'Hare Airport	03/19/2016	A	8839
40630	Clark/Division	04/18/2016	W	7707
41050	Linden	05/04/2016	W	810
41160	Clinton-Lake	01/03/2016	U	895
40630	Clark/Division	01/21/2016	W	8056
41440	Addison-Brown	08/18/2016	W	2247
40400	Noyes	07/20/2016	W	938
41300	Loyola	07/02/2016	A	3662
41170	Garfield-Dan Ryan	11/23/2016	W	3423
40230	Cumberland	08/02/2016	W	5191
40520	Foster	09/06/2016	W	794
41460	Irving Park-Brown	08/27/2016	A	1672
40650	North/Clybourn	03/20/2016	U	3996
41120	35-Bronzeville-IIT	08/21/2016	U	1062
41480	Western-Brown	12/30/2016	W	2980
40020	Harlem-Lake	12/21/2016	W	3483
40510	Garfield-South Elevated	03/24/2016	W	1213
40550	Irving Park-O'Hare	12/06/2016	W	4374
41180	Kedzie-Brown	12/07/2016	W	2001
40610	Ridgeland	06/21/2016	W	1536
40170	Ashland-Lake	06/08/2016	W	2495
40790	Monroe/Dearborn	06/25/2016	A	2843
41680	Oakton-Skokie	08/16/2016	W	936
41400	Roosevelt	04/13/2016	W	11127
41240	Addison-O'Hare	09/10/2016	A	1378
41140	King Drive	03/13/2016	U	292
41450	Chicago/State	01/29/2016	W	14923
40330	Grand/State	10/17/2016	W	11728
41300	Loyola	08/06/2016	A	3876
41450	Chicago/State	10/30/2016	U	12449
40470	Racine	08/13/2016	A	881
40440	California-Cermak	09/11/2016	U	723
41440	Addison-Brown	07/04/2016	U	903
41340	LaSalle	10/05/2016	W	3817
40790	Monroe/Dearborn	12/27/2016	W	5167
41020	Logan Square	03/18/2016	W	7846
40640	Madison/Wabash	03/10/2016	W	0
40140	Dempster-Skokie	10/23/2016	U	825
41400	Roosevelt	12/18/2016	U	7667
40130	51st	03/15/2016	W	1066
41320	Belmont-North Main	02/15/2016	W	9852
41190	Jarvis	11/10/2016	W	1794
40250	Kedzie-Homan-Forest Park	06/19/2016	U	1201
41670	Conservatory	03/06/2016	U	564
40760	Granville	11/11/2016	W	4535
40430	Clinton-Forest Park	10/19/2016	W	4202
40210	Damen-Cermak	10/22/2016	A	1106
40560	Jackson/State	08/23/2016	W	9320
41120	35-Bronzeville-IIT	03/13/2016	U	633
41410	Chicago/Milwaukee	05/30/2016	U	1590
40780	Central Park	10/12/2016	W	1329
40300	Indiana	01/28/2016	W	978
40600	Kostner	01/31/2016	U	199
40430	Clinton-Forest Park	07/06/2016	W	4130
40470	Racine	02/28/2016	U	839
40160	LaSalle/Van Buren	06/04/2016	A	526
40440	California-Cermak	03/30/2016	W	1250
40130	51st	03/25/2016	W	918
41450	Chicago/State	04/12/2016	W	15479
41680	Oakton-Skokie	11/07/2016	W	1067
41350	Oak Park-Lake	08/21/2016	U	773
40440	California-Cermak	06/01/2016	W	1567
41500	Montrose-Brown	10/19/2016	W	3030
40790	Monroe/Dearborn	03/20/2016	U	1993
41510	Morgan-Lake	10/05/2016	W	2910
40550	Irving Park-O'Hare	05/22/2016	U	2261
41200	Argyle	10/15/2016	A	2778
40060	Belmont-O'Hare	05/03/2016	W	5672
41420	Addison-North Main	04/27/2016	W	10275
40590	Damen/Milwaukee	04/27/2016	W	6693
41350	Oak Park-Lake	04/28/2016	W	1598
40800	Sedgwick	10/30/2016	U	2203
41360	California-Lake	08/03/2016	W	1177
40800	Sedgwick	07/11/2016	W	4306
40960	Pulaski-Orange	03/16/2016	W	5618
41460	Irving Park-Brown	08/21/2016	U	1260
41270	43rd	07/29/2016	W	1194
40590	Damen/Milwaukee	07/07/2016	W	7000
41460	Irving Park-Brown	04/18/2016	W	3236
40640	Madison/Wabash	02/05/2016	W	0
40920	Pulaski-Forest Park	08/12/2016	W	1921
41360	California-Lake	11/27/2016	U	394
40120	35th/Archer	10/26/2016	W	3395
40680	Adams/Wabash	10/22/2016	A	5019
41070	Kedzie-Lake	12/22/2016	W	1244
41140	King Drive	03/24/2016	W	552
41050	Linden	07/26/2016	W	975
40600	Kostner	12/26/2016	U	270
40090	Damen-Brown	08/29/2016	W	2727
40740	Western-Cermak	01/13/2016	W	1053
41350	Oak Park-Lake	02/17/2016	W	1570
40200	Randolph/Wabash	08/20/2016	A	4932
40540	Wilson	02/13/2016	A	3822
41430	87th	05/22/2016	U	2669
40100	Morse	05/21/2016	A	3708
40520	Foster	12/26/2016	U	252
40540	Wilson	12/20/2016	W	4506
41290	Kimball	07/31/2016	U	2097
40190	Sox-35th-Dan Ryan	06/16/2016	W	4641
40640	Madison/Wabash	06/14/2016	W	0
41480	Western-Brown	04/12/2016	W	4135
40170	Ashland-Lake	12/19/2016	W	2103
40880	Thorndale	05/06/2016	W	3502
40770	Lawrence	08/20/2016	A	2360
41000	Cermak-Chinatown	04/19/2016	W	3950
40890	O'Hare Airport	12/31/2016	A	8356
40910	63rd-Dan Ryan	11/01/2016	W	3546
40260	State/Lake	02/02/2016	W	9842
40530	Diversey	05/03/2016	W	6037
40010	Austin-Forest Park	09/30/2016	W	2186
41410	Chicago/Milwaukee	11/17/2016	W	4513
41490	Harrison	03/29/2016	W	4714
40100	Morse	10/25/2016	W	4969
40050	Davis	08/07/2016	U	1902
41140	King Drive	12/14/2016	W	544
40420	Cicero-Cermak	05/20/2016	W	1332
40170	Ashland-Lake	04/24/2016	U	1060
41320	Belmont-North Main	12/15/2016	W	10194
40800	Sedgwick	08/22/2016	W	4065
40630	Clark/Division	03/04/2016	W	8533
41280	Jefferson Park	07/03/2016	U	3280
40840	South Boulevard	03/02/2016	W	769
41280	Jefferson Park	08/19/2016	W	7016
40770	Lawrence	01/04/2016	W	3134
40970	Cicero-Forest Park	12/28/2016	W	1478
40580	54th/Cermak	01/08/2016	W	2075
40830	18th	05/21/2016	A	1325
40480	Cicero-Lake	10/11/2016	W	1442
40090	Damen-Brown	06/25/2016	A	1851
40810	Medical Center	04/01/2016	W	3708
41670	Conservatory	05/19/2016	W	1799
41430	87th	10/14/2016	W	4800
41060	Ashland-Orange	04/20/2016	W	1617
40700	Laramie	01/23/2016	A	846
41090	Monroe/State	09/06/2016	W	11503
41000	Cermak-Chinatown	01/18/2016	W	2216
40730	Washington/Wells	09/11/2016	U	936
40360	Southport	09/28/2016	W	3580
40690	Dempster	10/14/2016	W	999
41120	35-Bronzeville-IIT	07/04/2016	U	1371
40100	Morse	12/28/2016	W	3515
40210	Damen-Cermak	07/20/2016	W	1556
41230	47th-Dan Ryan	01/11/2016	W	2771
41200	Argyle	06/17/2016	W	3402
41210	Wellington	12/10/2016	A	1438
40510	Garfield-South Elevated	10/01/2016	A	920
40380	Clark/Lake	10/02/2016	U	5328
41400	Roosevelt	06/21/2016	W	12248
41680	Oakton-Skokie	12/23/2016	W	787
40040	Quincy/Wells	08/26/2016	W	7444
40870	Francisco	06/03/2016	W	1767
40280	Central-Lake	08/08/2016	W	1969
41660	Lake/State	10/16/2016	U	11631
40610	Ridgeland	02/14/2016	U	338
41030	Polk	12/12/2016	W	2901
40820	Rosemont	11/22/2016	W	6154
40550	Irving Park-O'Hare	10/09/2016	U	2291
40040	Quincy/Wells	10/22/2016	A	1765
40850	Library	08/19/2016	W	3117
40240	79th	06/15/2016	W	7519
41180	Kedzie-Brown	09/11/2016	U	1176
40900	Howard	04/03/2016	U	3285
40180	Oak Park-Forest Park	05/03/2016	W	1946
40690	Dempster	03/01/2016	W	822
40820	Rosemont	05/31/2016	W	5969
41170	Garfield-Dan Ryan	12/20/2016	W	3124
41460	Irving Park-Brown	09/12/2016	W	3258
40900	Howard	10/15/2016	A	5275
40340	Berwyn	04/02/2016	A	2542
40900	Howard	05/01/2016	U	3157
40050	Davis	09/27/2016	W	3751
40730	Washington/Wells	03/28/2016	W	8164
40200	Randolph/Wabash	12/09/2016	W	9773
41230	47th-Dan Ryan	03/19/2016	A	2187
41140	King Drive	07/31/2016	U	395
40910	63rd-Dan Ryan	08/22/2016	W	2976
40690	Dempster	08/18/2016	W	853
40400	Noyes	06/10/2016	W	856
41070	Kedzie-Lake	06/02/2016	W	1873
41150	Kedzie-Midway	10/23/2016	U	1372
40820	Rosemont	03/02/2016	W	5832
41360	California-Lake	10/03/2016	W	1189
41360	California-Lake	07/28/2016	W	1137
40810	Medical Center	08/02/2016	W	2823
40380	Clark/Lake	11/20/2016	U	4731
40050	Davis	05/11/2016	W	3829
40240	79th	04/05/2016	W	7235
41050	Linden	03/28/2016	W	717
40270	Main	06/25/2016	A	900
40120	35th/Archer	09/17/2016	A	1794
40120	35th/Archer	06/21/2016	W	3383
40700	Laramie	11/22/2016	W	1250
41460	Irving Park-Brown	07/07/2016	W	3145
41020	Logan Square	09/14/2016	W	7743
40130	51st	11/21/2016	W	987
41480	Western-Brown	08/21/2016	U	2100
41210	Wellington	04/25/2016	W	3048
41180	Kedzie-Brown	04/28/2016	W	2124
40880	Thorndale	05/28/2016	A	2245
40830	18th	03/14/2016	W	2043
41230	47th-Dan Ryan	10/04/2016	W	3401
40210	Damen-Cermak	12/13/2016	W	1626
40690	Dempster	06/07/2016	W	874
41050	Linden	10/04/2016	W	874
41450	Chicago/State	05/08/2016	U	9540
41250	Central-Evanston	07/06/2016	W	981
