40590	Damen/Milwaukee	11/20/2012	W	6812
41490	Harrison	10/28/2017	A	3517
40960	Pulaski-Orange	09/17/2016	A	2644
40420	Cicero-Cermak	03/18/2009	W	1088
40650	North/Clybourn	09/10/2010	W	5186
40740	Western-Cermak	05/20/2017	A	692
40060	Belmont-O'Hare	04/21/2015	W	5638
41160	Clinton-Lake	03/19/2009	W	4278
41380	Bryn Mawr	06/10/2009	W	4433
40250	Kedzie-Homan-Forest Park	07/12/2014	A	1409
40010	Austin-Forest Park	04/30/2002	W	1656
40470	Racine	11/26/2009	U	331
41420	Addison-North Main	05/11/2010	W	12644
40380	Clark/Lake	09/04/2012	W	20600
40560	Jackson/State	05/26/2001	A	3735
40780	Central Park	11/21/2006	W	875
40270	Main	09/18/2008	W	1287
41070	Kedzie-Lake	12/18/2001	W	1295
41000	Cermak-Chinatown	08/08/2005	W	3501
40260	State/Lake	07/19/2006	W	10579
41000	Cermak-Chinatown	02/18/2013	W	3980
41680	Oakton-Skokie	11/11/2014	W	1057
41430	87th	10/30/2005	U	2174
40200	Randolph/Wabash	08/22/2001	W	6226
40090	Damen-Brown	08/12/2008	W	0
41310	Paulina	03/21/2008	W	2228
40580	54th/Cermak	06/19/2002	W	1352
40710	Chicago/Franklin	01/28/2006	A	1880
41300	Loyola	06/30/2017	W	5008
40260	State/Lake	09/19/2008	W	9226
41440	Addison-Brown	11/10/2004	W	2036
41270	43rd	01/29/2013	W	1025
41490	Harrison	11/28/2007	W	3164
41000	Cermak-Chinatown	04/22/2005	W	3525
40420	Cicero-Cermak	09/11/2012	W	1462
40460	Merchandise Mart	05/01/2011	U	2640
41260	Austin-Lake	10/18/2011	W	2157
41440	Addison-Brown	01/09/2007	W	0
40180	Oak Park-Forest Park	06/03/2008	W	1651
41190	Jarvis	02/06/2007	W	1158
40180	Oak Park-Forest Park	02/11/2004	W	1446
41000	Cermak-Chinatown	10/04/2016	W	4500
41040	Kedzie-Cermak	09/20/2014	A	784
40140	Skokie	03/11/2005	W	2046
40930	Midway Airport	05/27/2016	W	10593
40150	Pulaski-Cermak	06/24/2016	W	1125
40670	Western/Milwaukee	04/11/2001	W	2981
40070	Jackson/Dearborn	03/28/2009	A	2500
40370	Washington/Dearborn	07/14/2004	W	10120
41140	King Drive	10/02/2015	W	777
41230	47th-Dan Ryan	08/03/2006	W	2586
40870	Francisco	04/28/2003	W	1081
40530	Diversey	12/19/2010	U	1776
40270	Main	06/12/2015	W	1372
40140	Skokie	11/13/2010	A	1145
40400	Noyes	03/29/2002	W	426
41250	Central-Evanston	01/27/2006	W	864
40340	Berwyn	04/18/2011	W	2991
40030	Pulaski-Lake	09/29/2004	W	1038
41300	Loyola	01/29/2008	W	4975
40330	Grand/State	05/11/2010	W	9133
40590	Damen/Milwaukee	05/01/2001	W	4449
40510	Garfield-South Elevated	05/01/2006	W	1788
40650	North/Clybourn	08/13/2005	A	3456
40060	Belmont-O'Hare	02/22/2014	A	3374
40540	Wilson	08/17/2017	W	4719
40520	Foster	03/25/2007	U	224
41020	Logan Square	04/07/2013	U	3387
40210	Damen-Cermak	04/16/2016	A	1015
40460	Merchandise Mart	07/25/2008	W	5204
40120	35th/Archer	03/13/2004	A	970
40560	Jackson/State	12/14/2005	W	9741
40980	Harlem-Forest Park	06/20/2008	W	1002
40460	Merchandise Mart	06/24/2003	W	5453
40770	Lawrence	01/09/2008	W	3022
40030	Pulaski-Lake	07/22/2009	W	1764
41050	Linden	06/19/2009	W	1366
40680	Adams/Wabash	08/10/2012	W	7321
40820	Rosemont	11/12/2017	U	2969
40510	Garfield-South Elevated	08/06/2012	W	1361
40910	63rd-Dan Ryan	10/03/2008	W	4426
40960	Pulaski-Orange	05/01/2006	W	7064
40780	Central Park	11/28/2008	W	629
41150	Kedzie-Midway	10/31/2009	A	1560
40170	Ashland-Lake	02/22/2007	W	2308
40340	Berwyn	08/16/2005	W	3087
40660	Armitage	07/14/2016	W	4244
40820	Rosemont	04/21/2010	W	4270
40510	Garfield-South Elevated	11/29/2005	W	1223
41280	Jefferson Park	04/17/2011	U	2456
40920	Pulaski-Forest Park	07/12/2002	W	1338
41220	Fullerton	10/30/2012	W	16087
40160	LaSalle/Van Buren	03/21/2014	W	2941
40890	O'Hare Airport	05/11/2001	W	9765
41230	47th-Dan Ryan	01/11/2008	W	3149
41310	Paulina	11/04/2009	W	2335
40980	Harlem-Forest Park	09/19/2004	U	389
40520	Foster	04/05/2011	W	859
40770	Lawrence	06/12/2011	U	1990
41260	Austin-Lake	01/31/2014	W	2019
40750	Harlem-O'Hare	04/29/2017	A	1130
41490	Harrison	07/29/2015	W	5054
40640	Madison/Wabash	07/19/2008	A	4783
40100	Morse	12/09/2001	U	2238
40510	Garfield-South Elevated	08/16/2009	U	649
41140	King Drive	04/18/2017	W	535
40100	Morse	10/15/2013	W	4239
40850	Library	03/07/2001	W	2782
