41130	Halsted-Orange	06/19/2016	U	1074
41200	Argyle	08/14/2015	W	3282
40700	Laramie	05/11/2012	W	1520
41400	Roosevelt	09/24/2004	W	6436
41220	Fullerton	05/03/2005	W	11781
41480	Western-Brown	06/26/2001	W	3510
40370	Washington/Dearborn	05/12/2009	W	7036
41340	LaSalle	08/14/2009	W	2011
41170	Garfield-Dan Ryan	01/15/2015	W	3654
40900	Howard	06/25/2002	W	5785
41460	Irving Park-Brown	07/12/2013	W	3398
40540	Wilson	09/07/2011	W	7937
41480	Western-Brown	06/30/2013	U	2900
41220	Fullerton	08/29/2004	U	4625
41270	43rd	02/08/2006	W	941
41030	Polk	07/12/2010	W	3235
40120	35th/Archer	11/25/2015	W	3097
40390	Forest Park	08/31/2009	W	4173
41160	Clinton-Lake	11/14/2003	W	1744
41460	Irving Park-Brown	12/11/2015	W	3563
40200	Randolph/Wabash	11/19/2008	W	7835
40670	Western/Milwaukee	02/10/2004	W	3521
41360	California-Lake	06/06/2007	W	1154
40870	Francisco	10/22/2007	W	1148
40150	Pulaski-Cermak	08/19/2004	W	418
41240	Addison-O'Hare	01/17/2014	W	2846
40360	Southport	05/17/2010	W	2712
41240	Addison-O'Hare	06/27/2012	W	3029
41380	Bryn Mawr	06/15/2015	W	4950
40650	North/Clybourn	11/11/2010	W	5106
40550	Irving Park-O'Hare	12/16/2016	W	3913
40970	Cicero-Forest Park	09/14/2014	U	837
40690	Dempster	04/26/2016	W	801
40450	95th/Dan Ryan	09/19/2003	W	14873
41020	Logan Square	07/21/2006	W	5457
40350	UIC-Halsted	05/23/2016	W	3260
40240	79th	08/02/2011	W	7328
40520	Foster	05/25/2008	U	363
40090	Damen-Brown	02/09/2014	U	929
40160	LaSalle/Van Buren	05/11/2015	W	2806
40190	Sox-35th-Dan Ryan	07/29/2014	W	4102
40090	Damen-Brown	01/19/2007	W	2695
40210	Damen-Cermak	05/26/2006	W	893
40650	North/Clybourn	01/11/2007	W	4316
40540	Wilson	06/17/2006	A	3609
40060	Belmont-O'Hare	06/17/2007	U	2015
41060	Ashland-Orange	03/16/2001	W	1166
40470	Racine	12/30/2002	W	1125
40760	Granville	12/19/2005	W	2947
41030	Polk	03/22/2012	W	3124
40810	Medical Center	02/01/2017	W	3349
40500	Washington/State	09/12/2004	U	3403
40800	Sedgwick	09/21/2015	W	4063
40120	35th/Archer	01/30/2007	W	2574
40310	Western-Orange	10/01/2001	W	3476
40480	Cicero-Lake	01/15/2017	U	602
40320	Division/Milwaukee	07/17/2009	W	4237
40260	State/Lake	07/05/2016	W	9966
40770	Lawrence	02/20/2010	A	3140
40460	Merchandise Mart	05/09/2012	W	7075
40720	East 63rd-Cottage Grove	09/03/2002	W	1564
41400	Roosevelt	01/27/2003	W	4801
40290	Ashland/63rd	01/14/2003	W	1784
40800	Sedgwick	09/15/2001	A	927
41480	Western-Brown	09/29/2004	W	3284
40250	Kedzie-Homan-Forest Park	05/08/2004	A	956
41330	Montrose-O'Hare	09/05/2001	W	2104
41420	Addison-North Main	06/26/2013	W	6360
41000	Cermak-Chinatown	11/04/2009	W	3367
40160	LaSalle/Van Buren	09/12/2010	U	381
40180	Oak Park-Forest Park	08/29/2011	W	1904
40850	Library	09/20/2007	W	4782
41420	Addison-North Main	12/16/2006	A	4455
40790	Monroe/Dearborn	07/16/2007	W	5558
40440	California-Cermak	03/04/2005	W	736
40880	Thorndale	02/24/2005	W	2804
41280	Jefferson Park	06/12/2002	W	6439
41430	87th	02/24/2013	U	2234
40050	Davis	08/28/2014	W	3776
41210	Wellington	12/17/2005	A	928
40280	Central-Lake	02/21/2010	U	1052
40350	UIC-Halsted	03/21/2007	W	5177
41160	Clinton-Lake	05/23/2015	A	1622
40310	Western-Orange	01/14/2006	A	1414
41300	Loyola	10/21/2014	W	6120
40100	Morse	11/25/2014	W	5195
