41060	Ashland-Orange	09/14/2004	W	1437
40840	South Boulevard	06/24/2011	W	856
40920	Pulaski-Forest Park	04/16/2007	W	1374
40200	Randolph/Wabash	04/04/2011	W	7095
41030	Polk	01/26/2009	W	3440
40130	51st	03/17/2007	A	579
41330	Montrose-O'Hare	08/22/2016	W	2793
41350	Oak Park-Lake	10/25/2015	U	649
40280	Central-Lake	02/22/2007	W	2222
40230	Cumberland	07/01/2009	W	4991
40070	Jackson/Dearborn	12/06/2011	W	7901
40390	Forest Park	01/13/2011	W	3739
40140	Dempster-Skokie	04/14/2014	W	2009
40310	Western-Orange	11/02/2010	W	3461
40710	Chicago/Franklin	05/24/2010	W	5511
40190	Sox-35th-Dan Ryan	05/22/2010	A	7103
40020	Harlem-Lake	12/25/2016	U	642
40610	Ridgeland	05/14/2011	A	508
40310	Western-Orange	07/21/2004	W	3159
41450	Chicago/State	08/25/2014	W	14943
40600	Kostner	08/12/2001	U	0
40870	Francisco	02/19/2002	W	1086
41030	Polk	06/05/2012	W	3286
41410	Chicago/Milwaukee	05/14/2012	W	4040
40890	O'Hare Airport	10/04/2002	W	9538
40690	Dempster	02/09/2001	W	704
41000	Cermak-Chinatown	12/07/2001	W	2917
40970	Cicero-Forest Park	05/21/2006	U	502
40900	Howard	07/07/2012	A	5292
40240	79th	03/13/2006	W	7630
41670	Conservatory	03/08/2012	W	975
41670	Conservatory	11/03/2008	W	914
41030	Polk	04/20/2005	W	2952
40170	Ashland-Lake	11/09/2009	W	2595
41480	Western-Brown	01/03/2014	W	3904
40060	Belmont-O'Hare	05/28/2012	U	2427
41070	Kedzie-Lake	05/23/2016	W	1809
40270	Main	01/21/2014	W	1248
41130	Halsted-Orange	03/31/2017	W	2736
41440	Addison-Brown	03/30/2014	U	969
41240	Addison-O'Hare	10/02/2008	W	3136
41350	Oak Park-Lake	06/29/2007	W	1961
40820	Rosemont	06/28/2007	W	5987
40710	Chicago/Franklin	11/05/2010	W	5970
41220	Fullerton	11/08/2002	W	12129
41190	Jarvis	09/30/2016	W	1786
40590	Damen/Milwaukee	03/30/2005	W	4414
40740	Western-Cermak	08/28/2007	W	1031
40140	Dempster-Skokie	09/18/2016	U	1379
40250	Kedzie-Homan-Forest Park	01/19/2005	W	1480
41280	Jefferson Park	08/08/2005	W	6208
41140	King Drive	11/06/2001	W	766
40360	Southport	04/17/2003	W	2552
40580	54th/Cermak	01/16/2004	W	1241
40840	South Boulevard	05/08/2002	W	833
41430	87th	11/09/2012	W	5075
40880	Thorndale	02/17/2011	W	3027
41320	Belmont-North Main	11/14/2001	W	9990
41360	California-Lake	03/02/2008	U	456
41020	Logan Square	04/09/2015	W	7244
40440	California-Cermak	10/27/2001	A	1
41170	Garfield-Dan Ryan	04/06/2017	W	3484
40360	Southport	06/06/2013	W	3457
41360	California-Lake	05/21/2015	W	1168
40780	Central Park	11/09/2008	U	417
40850	Library	02/08/2010	W	4328
40510	Garfield-South Elevated	10/11/2003	A	745
40240	79th	12/02/2009	W	8300
40960	Pulaski-Orange	01/18/2017	W	5449
41430	87th	09/27/2016	W	4463
41090	Monroe/State	10/26/2005	W	5962
40550	Irving Park-O'Hare	04/18/2010	U	1655
40890	O'Hare Airport	04/07/2005	W	9787
40750	Harlem-O'Hare	10/11/2012	W	3469
40250	Kedzie-Homan-Forest Park	02/02/2001	W	1305
40470	Racine	01/16/2007	W	3031
40580	54th/Cermak	07/11/2016	W	2165
40580	54th/Cermak	05/14/2003	W	1223
40930	Midway Airport	08/24/2007	W	10353
40800	Sedgwick	01/02/2001	W	1844
41160	Clinton-Lake	08/16/2016	W	4163
41200	Argyle	12/07/2005	W	2507
41680	Oakton-Skokie	01/12/2013	A	315
40450	95th/Dan Ryan	09/27/2008	A	9124
40200	Randolph/Wabash	09/06/2008	A	0
41320	Belmont-North Main	08/16/2016	W	12938
41690	Cermak-McCormick Place	03/17/2016	W	1408
40150	Pulaski-Cermak	11/21/2008	W	1064
41310	Paulina	11/29/2007	W	3897
40880	Thorndale	04/08/2005	W	2878
40720	East 63rd-Cottage Grove	04/06/2014	U	690
41020	Logan Square	04/17/2013	W	6925
41040	Kedzie-Cermak	09/28/2004	W	421
41340	LaSalle	07/05/2007	W	2215
40030	Pulaski-Lake	08/21/2005	U	675
41060	Ashland-Orange	10/15/2016	A	1024
40400	Noyes	01/24/2014	W	930
40060	Belmont-O'Hare	12/08/2010	W	4715
41420	Addison-North Main	09/15/2016	W	14586
